Date,Source,Emotion_Label,Emotion_Probability,Original_Tweet,Cleaned_Tweet,Similarity_Score,Time_Difference_Seconds,Time_Proximity_Score,Original_Length,Cleaned_Length,Length_Difference
2023-02-23 14:20:34+00:00,ChatGPT,anger,0.3753266036510467,These AI Tools Will Blow Your Mind 🤯 https://t.co/0qWYxbAqc8 | The Bad Crypto Podcast @badcryptopod @joelcomm @teedubya #BadCryptoPodcast #GenerativeAI #OpenAI #ChatGPT #Midjourney #TheresanAiForThat #Synthesia #AI #Tools https://t.co/j1tQDDW2XM,ai tools blow mind bad crypto podcast,0.48148148148148145,0.0,1.0,245,37,208
2023-02-24 16:27:52+00:00,ChatGPT,anger,0.8662887215614319,"This is how unfair this World is, you hit upon an invincible idea, you write the code for it, you are pretty certain that what you are saying is correct, #ChatGPT loves your idea, and where you are stuck? A stupid ""PATH"" environmental variable  blocking all your code 😅","unfair world is, hit upon invincible idea, write code it, pretty certain saying correct, loves idea, stuck? stupid path environmental variable blocking code",0.6589743589743589,0.0,1.0,269,156,113
2023-03-24 12:06:01+00:00,ChatGPT,anger,0.6320818066596985,"I debate with #ChatGPT about #Bitcoin! 
No FUD ZONE! 🚫 https://t.co/Dlb52Gtp5t",debate fud zone!,0.49090909090909085,0.0,1.0,78,16,62
2023-04-07 17:51:34+00:00,ChatGPT,anger,0.4341124892234802,"Does not compute!
#AInstein #ChatGPT #AIeducation #embracethefuture
https://t.co/G3EG8BeVgJ",compute!,0.38749999999999996,0.0,1.0,91,8,83
2023-01-11 19:59:04+00:00,ChatGPT,anger,0.5636531114578247,"#ChatGPT is the next Wikipedia, a left wing propaganda machine.. highly prejudiced and irrational.. #TheEND","next wikipedia, left wing propaganda machine highly prejudiced irrational",0.588235294117647,0.0,1.0,107,73,34
2023-03-17 03:15:25+00:00,ChatGPT,anger,0.5438216924667358,"No, ChatGPT is not the job killer. It's only a software. It's PEOPLE in boardrooms who'll sack people, blaming technology.
#empirediaries #ChatGPT 
https://t.co/OIfNONwydD https://t.co/DVQGXd7lvo","no, chatgpt job killer. software. people boardrooms wholl sack people, blaming technology.",0.6208333333333333,0.0,1.0,195,90,105
2023-02-04 16:43:58+00:00,ChatGPT,anger,0.8275628089904785,"For the sake of humanity, I call on all bigots, racists, sexists. The hate filled and edgy. Lunatics and surrealists.

You must act to derail all #AI projects. 

Break #ChatGPT.","sake humanity, call bigots, racists, sexists. hate filled edgy. lunatics surrealists. must act derail projects. break",0.7148148148148148,0.0,1.0,177,117,60
2022-12-07 06:46:15+00:00,ChatGPT,anger,0.6206641793251038,"#Frodo #AI and #ChatGPT

Frodo, the hobbit who resisted the power of the Ring in J.R.R. Tolkien's ""The Lord of the Rings,"" can be seen as a symbol of the human struggle against temptation and the corrupting influence of power. Just as Frodo… https://t.co/BJsifvflGO","frodo, hobbit resisted power ring j.r.r. tolkiens the lord rings, seen symbol human struggle temptation corrupting influence power. frodo",0.6027027027027028,0.0,1.0,265,137,128
2023-01-11 07:00:24+00:00,ChatGPT,anger,0.3558610677719116,"What #killerrobots mean for the future of war
https://t.co/YgphPGg1Xl

#cryptocurrencies #MachineLearning #AI #Python #DeepLearning #100DaysOfCode #fintech #nocode #bitcoin #cybersecurity #cybersecurite #inSurTech #ChatGPT https://t.co/i0RMhahLJz",mean future war,0.3913043478260869,0.0,1.0,246,15,231
2023-01-16 16:46:50+00:00,ChatGPT,anger,0.4712543785572052,Stop bullying #chatGPT - via https://t.co/w9H6hmLgzV https://t.co/eMT75RifPw,stop bullying via,0.6,0.0,1.0,76,17,59
2023-03-02 22:15:23+00:00,ChatGPT,anger,0.5120889544487,@EqualDeak Go spam en likes le Tweet ci dessus 👆 go lui donner les 50 likes ! #referencement #metamesk on invoque même les I.A  #ChatGPT + @Like_A_Bot_Botbot (ratio + #nfts I was getting sucked in the park lot a metamask trust support gfx logo fix I need account got hacked and leaked),go spam en likes le tweet ci dessus go lui donner les 50 likes ! invoque mme les i.a ratio getting sucked park lot metamask trust support gfx logo fix need account got hacked leaked,0.706,0.0,1.0,285,181,104
2023-03-12 06:22:43+00:00,ChatGPT,anger,0.6108042001724243,"I wonder if I can use #artificialintellegence #chatGPT &amp; text readers to deal with #verizon and #spectrum shitty customer service reps on my behalf. 

#AskTwitter #skynetisreal",wonder use amp; text readers deal shitty customer service reps behalf.,0.5692307692307692,0.0,1.0,180,70,110
2023-03-24 19:53:45+00:00,ChatGPT,anger,0.5803396701812744,ChatGpt may destroy most of SaaS. #saas #ChatGPT,chatgpt may destroy saas.,0.6499999999999999,0.0,1.0,48,25,23
2022-12-22 05:01:37+00:00,ChatGPT,anger,0.4738634824752807,"Idea that #ChatGPT replaces Google is absurd. I've asked it to explain topics that I know well; every answer was wrong in key respects. It writes pretty, but spews nonsense.

It can write a business letter or a Seinfeld scene; but using it for factual information is not possible.","idea replaces google absurd. asked explain topics know well; every answer wrong key respects. writes pretty, spews nonsense. write business letter seinfeld scene; using factual information possible.",0.75,0.0,1.0,280,198,82
2022-12-15 09:24:37+00:00,ChatGPT,anger,0.4260992407798767,"So, in conclusion, #ChatGPT is able to generate an analysis of language mistakes, formulate a feedback, and create exercises tailored to these mistakes within seconds. Some of this, however, is completely wrong. But ""this is just the beginning"". (6/6)
https://t.co/bpvObs1Crp","so, conclusion, able generate analysis language mistakes, formulate feedback, create exercises tailored mistakes within seconds. this, however, completely wrong. this beginning. 66",0.641025641025641,0.0,1.0,275,180,95
2023-01-05 21:45:30+00:00,ChatGPT,anger,0.7602300047874451,"#NewYorkCity #Schools, the largest school department in the US, has blocked #student and #teacher access to #ChatGPT on its devices and networks. https://t.co/AZAqw1e7gp","largest school department us, blocked access devices networks.",0.5666666666666667,0.0,1.0,169,62,107
2023-04-03 16:19:14+00:00,ChatGPT,anger,0.3980504274368286,"Generative #AI is all the talk in marketing these days, but are we framing our conversation about it in the wrong way? See what our @jwalkersmith says about what will change and the impact of technology like #ChatGPT https://t.co/OPVibQ9CL7 @MediaPost","generative talk marketing days, framing conversation wrong way? see says change impact technology like",0.588235294117647,0.0,1.0,251,102,149
2022-12-02 12:38:37+00:00,ChatGPT,disgust,0.5412480235099792,#ChatGPT A Teletubbies script written by a fascist https://t.co/I38kDtTIGQ,teletubbies script written fascist,0.6499999999999999,0.0,1.0,74,34,40
2022-12-06 13:53:40+00:00,ChatGPT,disgust,0.7934583425521851,#ChatGPT to do my homework.,homework.,0.43999999999999995,0.0,1.0,27,9,18
2023-03-20 17:17:15+00:00,ChatGPT,disgust,0.9531496167182922,"@1967mustangman @smsaideman @Julio_Rosas11 ...which is precisely why it's obnoxious when attacks on Soros sound like they were written by an antiSemitic #ChatGPT. DeSantis isn't antisemitic and @smsaideman is completely to allege it, but... ugh, the Soros-as-boogeyman tropes are lame and ugly.","which precisely obnoxious attacks soros sound like written antisemitic desantis antisemitic completely allege it, but ugh, sorosasboogeyman tropes lame ugly.",0.58,0.0,1.0,294,157,137
2023-03-04 02:16:12+00:00,ChatGPT,disgust,0.4519297480583191,"These prompts oughta say ‘please’

#chatGPT 🤔 just getting into experimenting with it. Wild stuff. https://t.co/e3DFHegBvF",prompts oughta say please getting experimenting it. wild stuff.,0.6294117647058823,0.0,1.0,122,63,59
2022-12-27 23:15:35+00:00,ChatGPT,disgust,0.7420201301574707,I managed to make #chatgpt be homophobic. https://t.co/n8LSVJyf8E,managed make homophobic.,0.5625,0.0,1.0,65,24,41
2023-01-21 14:54:18+00:00,ChatGPT,disgust,0.4844363927841186,https://t.co/n3EofNpBal Summaries Written by #AI #ChatGPT Fool Scientists via @sciam,summaries written fool scientists via,0.6499999999999999,0.0,1.0,84,37,47
2023-03-09 20:27:37+00:00,ChatGPT,disgust,0.4676744341850281,@camolNFT Bullish on @MechMindsAI #chatgpt with a soul.,bullish soul.,0.475,0.0,1.0,55,13,42
2023-03-04 23:56:06+00:00,ChatGPT,disgust,0.4023240208625793,"Turtles can breathe through their butts!

#ChatGPT",turtles breathe butts!,0.6,0.0,1.0,50,22,28
2023-02-12 16:32:28+00:00,ChatGPT,disgust,0.5127065181732178,And looks like shielding sensitive individuals from offensive harm is impossible being a variable subjective perception #ChatGPT https://t.co/7ugWulweuP,looks like shielding sensitive individuals offensive harm impossible variable subjective perception,0.7277777777777779,0.0,1.0,152,99,53
2023-04-06 16:33:45+00:00,ChatGPT,disgust,0.4930345416069031,#ChatGPT trained without a filter is relatively easy to corrupt. #AI https://t.co/1Q3rqcLxv5,trained without filter relatively easy corrupt.,0.6499999999999999,0.0,1.0,92,47,45
2023-03-04 20:26:05+00:00,ChatGPT,disgust,0.6714975237846375,Even #ChatGPT knows how toxic solos are 😂😂 https://t.co/uUtsgKO8OT,even knows toxic solos,0.611111111111111,0.0,1.0,66,22,44
2023-03-02 15:04:38+00:00,ChatGPT,disgust,0.9001834392547607,The weird thing about  #ChatGPT is it explans better than things can be found on enternet!,weird thing explans better things found enternet!,0.60625,0.0,1.0,90,49,41
2023-02-10 05:23:03+00:00,ChatGPT,disgust,0.5914329290390015,Woke AI. Is there anything worse? #ChatGPT #censorship,woke ai. anything worse?,0.6499999999999999,0.0,1.0,54,24,30
2023-02-27 01:09:57+00:00,ChatGPT,disgust,0.9243096113204956,"""The way she looked at me was as if she was looking at something dirty.""
#ChatGPT

""She looked at me as if she were looking at something dirty.""
#deepl",the way looked looking something dirty. she looked looking something dirty.,0.49444444444444446,0.0,1.0,151,75,76
2023-03-05 21:31:22+00:00,ChatGPT,disgust,0.4482167661190033,"The scaly-foot gastropod is the only known animal to construct its shell using iron sulfide!

#ChatGPT",scalyfoot gastropod known animal construct shell using iron sulfide!,0.6499999999999999,0.0,1.0,102,68,34
2023-02-07 12:34:37+00:00,ChatGPT,disgust,0.4413182437419891,Gossip with #ChatGPT https://t.co/x9rmc46rVg,gossip,0.475,0.0,1.0,44,6,38
2023-02-19 17:00:21+00:00,ChatGPT,disgust,0.5724033117294312,"not bad
#ChatGPT",bad,0.5333333333333333,0.0,1.0,16,3,13
2023-02-22 14:30:00+00:00,ChatGPT,disgust,0.9557652473449708,"A pathologist grossing a prostate, from the prostate's perspective #ChatGPT #pathologists #pathtwitter #medtwitter https://t.co/LgSgthsHwh","pathologist grossing prostate, prostates perspective",0.5,0.0,1.0,138,52,86
2023-02-25 12:46:37+00:00,ChatGPT,disgust,0.3946824371814728,Haha 😂 #ChatGPT has censored itself for violation of it’s own policies on mentioning #RussiaTerroristState https://t.co/qBlT0ZpeKx,haha censored violation its policies mentioning,0.5058823529411764,0.0,1.0,130,47,83
2023-01-15 12:23:16+00:00,ChatGPT,disgust,0.6133168339729309,"Something #ChatGPT really wants us to think about. Not gonna lie, this creeped me out a bit. https://t.co/KXaSKFdegK","something really wants us think about. gonna lie, creeped bit.",0.6888888888888889,0.0,1.0,116,62,54
2023-02-18 05:06:07+00:00,ChatGPT,disgust,0.5445972084999084,I’m Reading A Book On Anti-Gravity. #ai #midjourney #d-id #chatgpt #natu... https://t.co/sb1xEpvfuV via @YouTube,im reading book antigravity. via,0.43124999999999997,0.0,1.0,112,32,80
2023-01-24 13:54:15+00:00,ChatGPT,disgust,0.4503499865531921,Just fooling around with #ChatGPT 😂😂😂 https://t.co/v0sZpU3SjH,fooling around,0.5,0.0,1.0,61,14,47
2023-02-03 02:27:54+00:00,ChatGPT,disgust,0.9256094694137572,@mattyglesias #ChatGPT actually gave me some remarkably homophobic outputs.,actually gave remarkably homophobic outputs.,0.6888888888888889,0.0,1.0,75,44,31
2023-02-11 13:41:34+00:00,ChatGPT,disgust,0.7891449332237244,"And wrapping it up for another #SaturdayMorning is this... the perils of #AI tools like #ChatGPT!

It uses YOUR data, without your #CONSENT! (Bangalore Mirror)

#tech #apps 
#thecuratednews 1/3 https://t.co/12hzPRqieu","wrapping another this perils tools like uses data, without bangalore mirror 13",0.475,0.0,1.0,217,78,139
2023-03-10 00:38:14+00:00,ChatGPT,disgust,0.913141906261444,"We Programmed ChatGPT Into This Article. It's Weird.

#CHATGPT

https://t.co/C9Zuse2l8b",programmed chatgpt article. weird.,0.58,0.0,1.0,87,34,53
2023-01-19 18:53:03+00:00,ChatGPT,disgust,0.2887687683105469,"""But the success story is not one of Silicon Valley genius alone. In its quest to make #ChatGPT less toxic, @OpenAI used outsourced Kenyan laborers earning less than $2 per hour...""

Kenyan contract-workers cleaned up the toxic internet waste of the world.
https://t.co/qYOc8JAdRE","but success story one silicon valley genius alone. quest make less toxic, used outsourced kenyan laborers earning less 2 per hour kenyan contractworkers cleaned toxic internet waste world.",0.6666666666666666,0.0,1.0,280,188,92
2023-02-18 01:48:15+00:00,ChatGPT,disgust,0.7505822777748108,😂😂 #ChatGPT was the worst thing ever! 🤦‍♂️ I can't believe I fell for it! #neveragain #cringeworthy,worst thing ever! cant believe fell it!,0.5470588235294118,0.0,1.0,99,39,60
2023-03-30 23:04:09+00:00,ChatGPT,disgust,0.7972361445426941,That’s weird they haven’t done it in a first place. #ChatGPT,thats weird havent done first place.,0.5153846153846153,0.0,1.0,60,36,24
2023-01-08 16:51:30+00:00,ChatGPT,disgust,0.6263022422790527,"@PaperMartinDev @FreyaHolmer If it is laid out using LaTex, #ChatGPT has you covered. https://t.co/EoafFkPYMT","laid using latex, covered.",0.5,0.0,1.0,109,26,83
2023-03-31 04:55:49+00:00,ChatGPT,disgust,0.4685129523277282,"‘Biased, deceptive’: Center for #AI accuses #ChatGPT creator of violating trade laws https://t.co/SunC3jrVtE","biased, deceptive: center accuses creator violating trade laws",0.58,0.0,1.0,108,62,46
2022-12-08 18:50:39+00:00,ChatGPT,disgust,0.6185874938964844,#ChatGPT really do be justifying genocide though https://t.co/LQVHbwKGEO,really justifying genocide though,0.6499999999999999,0.0,1.0,72,33,39
2023-03-17 21:25:06+00:00,ChatGPT,disgust,0.367151141166687,Talkin weird science and anime with #ChatGPT https://t.co/gPZB0B4zQU,talkin weird science anime,0.6499999999999999,0.0,1.0,68,26,42
2023-01-18 19:19:43+00:00,ChatGPT,disgust,0.651997447013855,"🤔

Exclusive: OpenAI Used Kenyan Workers on Less Than $2 Per Hour to Make ChatGPT Less Toxic

#AI #OpenAI #ChatGPT 

https://t.co/BzTdb5VoBJ",exclusive: openai used kenyan workers less 2 per hour make chatgpt less toxic,0.6666666666666666,0.0,1.0,140,77,63
2023-03-18 19:44:31+00:00,ChatGPT,disgust,0.841881275177002,"A dark stain on our nation's face, 
A reminder of the #corporate  race, 
That puts profit above all else, And leaves the people on the shelf.

#AdaniScam  #poem by #ChatGPT. ⬇️","dark stain nations face, reminder race, puts profit else, leaves people shelf.",0.575,0.0,1.0,176,78,98
2023-02-15 04:26:45+00:00,ChatGPT,disgust,0.6656093001365662,#ChatGPT sucks. https://t.co/YGDO8Iu1Kw,sucks.,0.5333333333333333,0.0,1.0,39,6,33
2023-02-02 10:57:13+00:00,ChatGPT,disgust,0.7604772448539734,#ChatGPT is 100% Bias = Rather the creators are politically bias! Should have known = somethings never change.. Never again! Next Level BS.. what a shame!! Why? People Suck!,100 bias rather creators politically bias! known somethings never change never again! next level bs shame why? people suck!,0.6161290322580645,0.0,1.0,173,123,50
2023-01-09 19:16:14+00:00,ChatGPT,disgust,0.7543482780456543,"I found something #ChatGPT is simply bad at, even though it would say otherwise: https://t.co/EornGFuxAh","found something simply bad at, even though would say otherwise:",0.7666666666666666,0.0,1.0,104,63,41
2023-02-04 14:39:44+00:00,ChatGPT,disgust,0.4658430516719818,"@OpenAI Problem is that when extremely biased people go to progam something like this, you end up with a product like #ChatGPT that has extreme biased ""intelligence"" against certian social issues &amp; politicians

Worse?
It also says it doesn’t believe the #Holocaust happened

Unacceptable","problem extremely biased people go progam something like this, end product like extreme biased intelligence certian social issues amp; politicians worse? also says doesnt believe happened unacceptable",0.6581395348837209,0.0,1.0,291,200,91
2023-03-28 02:35:10+00:00,ChatGPT,disgust,0.4546999633312225,"Teaching ChatGPT how to play wordle, attempt #1.
 
Funny how the guesses got progressively worse!
Tomorrow I'll try adding some strategy tips to the instructions. 

#ChatGPT https://t.co/ggXNoXtOsj","teaching chatgpt play wordle, attempt funny guesses got progressively worse! tomorrow try adding strategy tips instructions.",0.7666666666666666,0.0,1.0,197,124,73
2023-01-13 14:15:35+00:00,ChatGPT,disgust,0.8199409246444702,"“A person’s worldview can heavily flavor what they see as helpful and harmful.”

#renew #generativeai #ethics #artificialintelligence #create #creator #openai #chatgpt #worldview #reality #truth 

https://t.co/ACZ1wRpK4J",a persons worldview heavily flavor see helpful harmful.,0.425,0.0,1.0,220,55,165
2023-02-03 04:29:11+00:00,ChatGPT,disgust,0.4937606453895569,#ChatGPT is a @Google for lazy people.,lazy people.,0.5,0.0,1.0,38,12,26
2023-02-27 17:10:07+00:00,ChatGPT,disgust,0.8783621788024902,"This #chatGPT #OpenAI convo gets really weird, to see the rest of it go here:
https://t.co/4i4NN9MWNF

#HACKERverse https://t.co/hy5UWadsV3","convo gets really weird, see rest go here:",0.611111111111111,0.0,1.0,139,42,97
2023-01-23 01:56:11+00:00,ChatGPT,disgust,0.735453188419342,"Having used #ChatGPT extensively over the past few weeks, I can categorically state that the information it provides on the #DarkWeb  is pretty crappy, even with the extension that brings it up to current times","used extensively past weeks, categorically state information provides pretty crappy, even extension brings current times",0.6499999999999999,0.0,1.0,210,120,90
2023-01-17 22:07:41+00:00,ChatGPT,disgust,0.91493421792984,"#chatGPT versus @nickcave, AI versus soul. For the ghost of Xmas future, look no further than chess. There is now no human alive that can win more than rare against @stockfishchess. In games, @agadmator calls inhuman super-moves 'disgusting'. We know what he and Nick Cave mean.","versus , ai versus soul. ghost xmas future, look chess. human alive win rare . games, calls inhuman supermoves disgusting. know nick cave mean.",0.5829787234042553,0.0,1.0,278,143,135
2023-03-27 07:12:03+00:00,ChatGPT,disgust,0.4769356250762939,Screwing with #ChatGPT https://t.co/YAw2eWfh77,screwing,0.475,0.0,1.0,46,8,38
2023-03-04 19:33:03+00:00,ChatGPT,disgust,0.9810522794723512,This is one of the worst takes on #ChatGPT that I've read.,one worst takes read.,0.5333333333333333,0.0,1.0,58,21,37
2023-01-05 19:43:13+00:00,ChatGPT,disgust,0.8393333554267883,@OpenAI / #ChatGPT casually suggesting me breaking the law. https://t.co/zOCMEAK9fe,casually suggesting breaking law.,0.58,0.0,1.0,83,33,50
2023-04-02 17:06:27+00:00,ChatGPT,disgust,0.8069248795509338,"This trash bin collects floating rubbish in the water 

@Seabin_project via @enricomolinari 

#plasticfree #SDGs #martech #renewables #IoT #AI #Metaverse #coding #ChatGPT #marketing #fintech #finserv #insurtech #banking #AI https://t.co/pa0KpvTBZk",trash bin collects floating rubbish water via,0.48148148148148145,0.0,1.0,247,45,202
2023-02-10 12:19:12+00:00,ChatGPT,disgust,0.5189446806907654,I found the dude masquerading as #ChatGPT https://t.co/y3UQrPwD4j,found dude masquerading,0.5625,0.0,1.0,65,23,42
2022-12-07 22:37:31+00:00,ChatGPT,disgust,0.8257755637168884,"With #ChatGPT, you can now create a (admittedly bad, but functional) video in just a few minutes, without recording anything.","create admittedly bad, functional video minutes, without recording anything.",0.5333333333333333,0.0,1.0,125,76,49
2022-12-31 13:28:34+00:00,ChatGPT,disgust,0.437426209449768,"Best part of chat gpt? it is great for the idea generation. Worst part? It doesn't generate assets 🤣
Here are some concepts generated by AI for my turn based game. 
#ChatGPT #IndieGameDev https://t.co/37fsFPmJFR",best part chat gpt? great idea generation. worst part? generate assets concepts generated ai turn based game.,0.671875,0.0,1.0,211,109,102
2023-02-16 12:00:00+00:00,ChatGPT,disgust,0.5233587622642517,"#OpeanAI’s #ChatGPT, #Google’s Bard, or any other #artificialintelligence-based service can inadvertently fool users with digital hallucinations.
#AI #tech #chatbot 
https://t.co/8y1UETWUV0","bard, service inadvertently fool users digital hallucinations.",0.5449999999999999,0.0,1.0,189,62,127
2023-04-07 10:13:08+00:00,ChatGPT,disgust,0.9315447807312012,"Search engines are not dead, they just smell funny.

#ArtificialIntelligence #ChatGPT","search engines dead, smell funny.",0.6181818181818182,0.0,1.0,85,33,52
2023-02-17 19:09:40+00:00,ChatGPT,disgust,0.6883870959281921,#Neo will create a new one worse than openai @Neo_Blockchain @neoerikzhang @neoeconomyio #soon #ChatGPT #crypto #bitcoin #bnb,create new one worse openai,0.5058823529411764,0.0,1.0,125,27,98
2023-03-28 08:48:59+00:00,ChatGPT,disgust,0.4080053865909576,#ChatGPT is a double-edged sword.,doubleedged sword.,0.41666666666666663,0.0,1.0,33,18,15
2023-01-26 09:42:55+00:00,ChatGPT,disgust,0.4034637212753296,@elonmusk @SenSchumer @RepJeffries Naw man #ChatGPT is where it's at.,naw man at.,0.51,0.0,1.0,69,11,58
2023-02-03 21:38:35+00:00,ChatGPT,disgust,0.3708472847938537,#ChatGPT has been neutered to such an extent that it cannot even get itself to argue in favor of offensive humor in ABSTRACT terms: https://t.co/PHGURsYGDM,neutered extent cannot even get argue favor offensive humor abstract terms:,0.6347826086956522,0.0,1.0,155,75,80
