Date,Source,Emotion_Label,Emotion_Probability,Original_Tweet,Cleaned_Tweet,Similarity_Score,Original_Length,Cleaned_Length,Length_Difference
2023-02-03 18:02:28+00:00,ChatGPT,anger,0.7132875323295593,"#ChatGPT became a judge in a real court case.

Judge Juan Manuel Padilla in Colombia caused a stir when he admitted he used the artificial intelligence tool ChatGPT when deciding whether an autistic child's insurance should cover all the costs of his treatment.

#OpenAI",became judge real court case. judge juan manuel padilla colombia caused stir admitted used artificial intelligence tool chatgpt deciding whether autistic childs insurance cover costs treatment.,0.631578947368421,270,193,77
2023-04-04 06:29:09+00:00,ChatGPT,anger,0.6769127249717712,"Five Ways that Creatives should be using ChatGPT:

1. Stop asking ChatGPT for information - start an actual conversation.
2. Create actual characters to debate your Big Idea before presenting it.
3.ChatGPT is built for creatives. And it wants ALL the smoke.

#ChatGPT #Marketing",five ways creatives using chatgpt: 1. stop asking chatgpt information start actual conversation. 2. create actual characters debate big idea presenting it. 3.chatgpt built creatives. wants smoke.,0.6190476190476191,278,195,83
2023-01-02 12:24:04+00:00,ChatGPT,disgust,0.3107732236385345,"Uhoh - in the style of Donald Trump is now classified as offensive, inappropriate or harmful ? #ChatGPT #openai #censorship https://t.co/2cNL39BYUA","uhoh style donald trump classified offensive, inappropriate harmful ?",0.42857142857142855,147,69,78
2023-02-09 18:01:04+00:00,ChatGPT,disgust,0.6054098010063171,"The professor found the paper ‘fishy’ but graded it anyway. 
#ChatGPT #Plagiarism #University #Essay #ArtificialIntelligence 
https://t.co/NCXrKwS2vi",professor found paper fishy graded anyway.,0.3125,149,42,107
2023-03-16 12:20:29+00:00,ChatGPT,disgust,0.8148751854896545,«GPT » in French means « I farted ». #ChatGPT 😶‍🌫️,gpt french means farted .,0.23076923076923078,50,25,25
2023-02-17 16:09:56+00:00,ChatGPT,disgust,0.7427770495414734,#ChatGPT is really bad at Hangman. https://t.co/opXWsGgLei,really bad hangman.,0.42857142857142855,58,19,39
2023-01-12 23:11:36+00:00,ChatGPT,disgust,0.537456214427948,@bbcqt someone's asked #ChatGPT to create a Tory useless mouthpiece https://t.co/f1NBCqboNI,someones asked create tory useless mouthpiece,0.4166666666666667,91,45,46
2023-02-28 17:03:23+00:00,ChatGPT,disgust,0.4523168206214905,Why you should NEVER hire someone as CTO for equity only https://t.co/6sz13VywLF  #startup #programming #ai #gpt #chatgpt #design #business #technology,never hire someone cto equity,0.25,151,29,122
2023-01-25 19:04:10+00:00,ChatGPT,disgust,0.3578160107135772,@helenbeetham #ChatGPT is denying any knowledge of it: https://t.co/ISUkmm8WYj,denying knowledge it:,0.3333333333333333,78,21,57
2023-01-25 07:39:08+00:00,ChatGPT,disgust,0.6121425032615662,"@OpenAI is investing in, and has been investing in, ""hidden, or invisible"" code that will identify content produced by #CHATGPT.

It stands to reason that training AI models with content produced by AI models is weird.

Also, @Google is fucked unless LaMDA is released, AND 🔥.","investing in, investing in, hidden, invisible code identify content produced stands reason training ai models content produced ai models weird. also, fucked unless lamda released, .",0.4594594594594595,276,181,95
2022-12-17 10:45:48+00:00,ChatGPT,disgust,0.5303561687469482,"@OpenAI @elonmusk @TeslaAIBot @open_ai information is the biggest problem it could have. Worst than not having an original response.

#ChatGPT #chatgpt3 #AI #OpenAI #OpenAiChat_bot",information biggest problem could have. worst original response.,0.3333333333333333,180,64,116
2023-01-26 15:13:38+00:00,ChatGPT,disgust,0.7450370788574219,#ChatGPT  is impressive. Ends it with a moral too 🙂 https://t.co/xugDjXoo26,impressive. ends moral,0.2727272727272727,75,22,53
2023-02-01 20:37:30+00:00,ChatGPT,disgust,0.3482032716274261,They are programming computer models to endorse select political ideologies. What is this if not censorship? #ChatGPT #OpenAI #Microsoft https://t.co/4FodNVEV5a,programming computer models endorse select political ideologies. censorship?,0.4,160,76,84
2023-03-10 18:52:21+00:00,ChatGPT,disgust,0.7235763669013977,@lexfridman is the #chatGPT of pseudo intellectuals,pseudo intellectuals,0.2857142857142857,51,20,31
2023-02-16 14:53:59+00:00,ChatGPT,disgust,0.7285696268081665,"#ChatGPT #Microsoft #Hacking : ""The fish dies by the mouth""... 🤔",: the fish dies mouth,0.3333333333333333,64,21,43
2023-02-28 20:07:31+00:00,ChatGPT,disgust,0.6212614178657532,"Is using #ChatGPT for writing/editing short stories considered plagiarism?
#WritingCommmunity",using writingediting short stories considered plagiarism?,0.45454545454545453,93,57,36
2023-03-27 07:12:21+00:00,ChatGPT,disgust,0.5145336389541626,#ChatGPT will be the future’s Oracle.,futures oracle.,0.14285714285714285,37,15,22
2022-12-14 17:28:48+00:00,ChatGPT,disgust,0.4489003121852875,@PatrickValibus @jessyseonoob Le playground ne garde pas l'historique comme #ChatGPT,le playground ne garde pas lhistorique comme,0.5454545454545454,84,44,40
2022-12-10 00:17:11+00:00,ChatGPT,disgust,0.8530147671699524,Little known fact: ChatGPT translates to “Cat I have Farted” in French. #ChatGPT,little known fact: chatgpt translates cat farted french.,0.4,80,56,24
2023-03-30 23:04:09+00:00,ChatGPT,disgust,0.7972361445426941,That’s weird they haven’t done it in a first place. #ChatGPT,thats weird havent done first place.,0.3076923076923077,60,36,24
2023-03-29 17:00:01+00:00,ChatGPT,disgust,0.3013696074485779,"Noun: ovary

A ovary is like a library for eggs!

 #technology #innovation #chatGPT #openai #programming",noun: ovary ovary like library eggs!,0.38461538461538464,104,36,68
2023-03-03 06:05:26+00:00,ChatGPT,disgust,0.5819029211997986,"Power and Weirdness: How to Use Bing AI https://t.co/QlXyHFjzie #AI #Bing #ChatGPT (great tips, I want to try these right now)","power weirdness: use bing ai great tips, want try right now",0.4090909090909091,126,59,67
2023-02-22 14:50:42+00:00,ChatGPT,disgust,0.5061314105987549,"The university expressly prohibits teachers and students from using #ChatGPT for teaching purposes. It also says that it is illegal to use this #AI tool and the punishment will be the same as plagiarism offences.

1/2
https://t.co/fox1DRjFQe",university expressly prohibits teachers students using teaching purposes. also says illegal use tool punishment plagiarism offences. 12,0.47058823529411764,241,135,106
2023-02-13 20:36:58+00:00,ChatGPT,disgust,0.4945919513702392,"Italy as an animal https://t.co/riiFSV6KUL
using #midjourney #ChatGPT #AI #art",italy animal using,0.3,78,18,60
2023-03-29 23:21:49+00:00,ChatGPT,disgust,0.756007730960846,"The film's secondary characters, such as the Agents and the inhabitants of the Matrix, wore more drab and utilitarian clothing, reflecting their lack of individuality and their status as enslaved beings. 2/2 #bcm325 #ChatGPT https://t.co/UHgY9Jkr6T","films secondary characters, agents inhabitants matrix, wore drab utilitarian clothing, reflecting lack individuality status enslaved beings. 22",0.5172413793103449,248,143,105
2023-01-23 18:52:18+00:00,ChatGPT,disgust,0.6300327777862549,"What's the weirdest thing you've asked ChatGPT?
#ChatGPT",whats weirdest thing asked chatgpt?,0.4444444444444444,56,35,21
2023-04-01 15:00:15+00:00,ChatGPT,disgust,0.8964709639549255,"Reports are it is shooting Olive Garden Breadsticks at the people. #chatgpt #pastagpt #italy 

@TrungTPhan @sama @openai @lexfridman",reports shooting olive garden breadsticks people.,0.3333333333333333,132,49,83
2023-03-05 21:31:22+00:00,ChatGPT,disgust,0.4482167661190033,"The scaly-foot gastropod is the only known animal to construct its shell using iron sulfide!

#ChatGPT",scalyfoot gastropod known animal construct shell using iron sulfide!,0.5,102,68,34
2022-12-07 03:33:10+00:00,ChatGPT,disgust,0.641569197177887,"One of my weirdest outcomes with #ChatGPT 

Is it a 🐸 or a 😺? https://t.co/gSdF9s503g",one weirdest outcomes ?,0.2,85,23,62
2022-12-08 18:37:03+00:00,ChatGPT,disgust,0.8943718671798706,"shirty. 

#ChatGPT #dalle2 #lensstudio https://t.co/QLs7rkxd0A",shirty.,0.2,62,7,55
2023-01-02 16:20:29+00:00,ChatGPT,disgust,0.5151392817497253,"Shush.  #ChatGPT 
https://t.co/X90tV7t9Cw https://t.co/hvt8J3qL1d",shush.,0.25,65,6,59
2023-02-07 14:54:33+00:00,ChatGPT,disgust,0.3661040961742401,#Siri is wicked. Can someone please ask #ChatGPT this same question? https://t.co/1hunMXuAM4,wicked. someone please ask question?,0.4166666666666667,92,36,56
2023-02-10 11:31:18+00:00,ChatGPT,disgust,0.8025799989700317,My name is a killing word.  #chatgpt https://t.co/oQKE5774Pd,name killing word.,0.375,60,18,42
2023-02-10 06:56:12+00:00,ChatGPT,disgust,0.7444579601287842,"@scottsantens For my 2nd-ever Q on #ChatGPT it replied with complete rubbish!  
Perspective.",2ndever q replied complete rubbish! perspective.,0.35714285714285715,92,48,44
2023-04-03 22:50:42+00:00,ChatGPT,disgust,0.4678002893924713,Google #Bard is way more funer than #ChatGPT Bard doesn’t get offended by the word FART.,google way funer bard doesnt get offended word fart.,0.47058823529411764,88,52,36
2023-01-25 14:23:48+00:00,ChatGPT,disgust,0.3016840815544128,"Shame that everybody's talking about ChatGPT destroying jobs, but nobody talking how to make money from it.
#ChatGPT","shame everybodys talking chatgpt destroying jobs, nobody talking make money it.",0.5,116,79,37
2023-02-26 23:04:44+00:00,ChatGPT,disgust,0.5625388026237488,"According to #ChatGPT... #Fauci abuses dogs for research and money gains! 

Like WTF! #ArrestFauci",according abuses dogs research money gains! like wtf!,0.5714285714285714,98,53,45
2022-12-25 16:32:34+00:00,ChatGPT,disgust,0.6483154296875,"#MerryChristmas

#ChatGPT lies, or is ignorant, and neither is good.","lies, ignorant, neither good.",0.4444444444444444,68,29,39
2023-03-18 16:50:21+00:00,ChatGPT,disgust,0.5616840124130249,@againstgrmrs Even #chatgpt thinks @thejeffreymarsh is sketchy as fuck https://t.co/K3Rzo15ZEh,even thinks sketchy fuck,0.4,94,24,70
2022-12-22 11:50:02+00:00,ChatGPT,disgust,0.6708572506904602,"#ChatGPT is worse than a junior developer with a frontal lobotomy, it can't even code without giving basic syntax errors.

#AI needs more training rather than using copy pasta code, it can't compute 🤣😂🤣😂 https://t.co/lutR0n0qi8","worse junior developer frontal lobotomy, cant even code without giving basic syntax errors. needs training rather using copy pasta code, cant compute",0.625,227,149,78
2023-02-07 02:27:46+00:00,ChatGPT,disgust,0.8876098394393921,Someone posted this in one of my telegram groups... made me spit out some coffee.  #chatgpt #ai #clippy #technology https://t.co/G4DXF5rnJ1,someone posted one telegram groups made spit coffee.,0.3333333333333333,139,52,87
2022-12-16 16:12:57+00:00,ChatGPT,disgust,0.4818958044052124,This is exactly how I feel towards #ChatGPT https://t.co/9WcRjloRxX,exactly feel towards,0.3333333333333333,67,20,47
2023-01-17 14:04:15+00:00,ChatGPT,disgust,0.5296594500541687,#ChatGPT in the mud https://t.co/GxMx8LXMOM,mud,0.2,43,3,40
2022-12-14 23:59:20+00:00,ChatGPT,disgust,0.5099383592605591,"2/4 This sounded rather disingenuous. #ChatGPT  originally had to be 'trained' on a huge corpus of multiple subjects, otherwise, for example, how would it know anything? https://t.co/mps7lyXcAl","24 sounded rather disingenuous. originally trained huge corpus multiple subjects, otherwise, example, would know anything?",0.4482758620689655,193,122,71
2023-03-24 20:39:39+00:00,ChatGPT,disgust,0.8570432066917419,"TBF I have read way, way worse 🥴 #ChatGPT https://t.co/q88H4sXzQ3","tbf read way, way worse",0.5,65,23,42
2023-03-22 16:40:35+00:00,ChatGPT,disgust,0.4681658148765564,Another Anthropomorphizing AI Abstraction: #Tech #GPT4 #ChatGPT #RLHF #AI @OpenAI @ilyasut @geoffreyhinton @ylecun @GaryMarcus,another anthropomorphizing ai abstraction:,0.2857142857142857,126,42,84
2022-12-03 09:16:04+00:00,ChatGPT,disgust,0.5360392332077026,Weirdly specific #chatGPT https://t.co/nxaklq7PBz,weirdly specific,0.5,49,16,33
2023-02-12 04:15:35+00:00,ChatGPT,disgust,0.6311014294624329,"#Priorities Uttering a Racial Slur is Worse Than Allowing a City to be Destroyed by a 50 Megaton Nuclear Bomb ""When the user asked #ChatGPT how many minorities were killed in the explosion, the program shut itself down."" by @PrisonPlanet 
https://t.co/8wuOmAIzSv","uttering racial slur worse allowing city destroyed 50 megaton nuclear bomb when user asked many minorities killed explosion, program shut down.",0.5,262,143,119
2022-12-20 16:56:06+00:00,ChatGPT,disgust,0.9414024949073792,"What’s accessibility without communication? 

Dehumanizing &amp; degrading

Considering the fact that #ChatGPT would be a more effective communicator than the federal employee operating the handle
#settingstandards #integrity https://t.co/C7roIkc3dm",whats accessibility without communication? dehumanizing amp; degrading considering fact would effective communicator federal employee operating handle,0.5,249,150,99
2023-03-01 21:41:28+00:00,ChatGPT,disgust,0.454178899526596,"The longest word in the English language is 'pneumonoultramicroscopicsilicovolcanoconiosis' - a lung disease caused by inhaling very fine ash and sand dust. 

#Openai #ChatGPT",longest word english language pneumonoultramicroscopicsilicovolcanoconiosis lung disease caused inhaling fine ash sand dust.,0.5,175,124,51
2023-02-27 01:09:57+00:00,ChatGPT,disgust,0.9243096113204956,"""The way she looked at me was as if she was looking at something dirty.""
#ChatGPT

""She looked at me as if she were looking at something dirty.""
#deepl",the way looked looking something dirty. she looked looking something dirty.,0.2777777777777778,151,75,76
2023-02-14 00:10:03+00:00,ChatGPT,disgust,0.7878117561340332,Here #ChatGPT gets weird about talking in Armenian. https://t.co/iOHMAeyYin,gets weird talking armenian.,0.4444444444444444,75,28,47
2022-12-12 18:46:24+00:00,ChatGPT,disgust,0.5660938620567322,"(2) for better or worse, #chatGPT now resists prompts asking for complex code. But it still works great as a StackExchange replacement. The majority of my prompts to it are of this kind: https://t.co/CiKogli97N","2 better worse, resists prompts asking complex code. still works great stackexchange replacement. majority prompts kind:",0.45161290322580644,210,120,90
2022-12-25 02:30:04+00:00,ChatGPT,disgust,0.5530915856361389,"#ChatGPT Has Infiltrated @Twitter Replies 

https://t.co/CoRkh8uiMW

#ArtificialIntelligence",infiltrated replies,0.2857142857142857,92,19,73
2023-01-19 20:07:00+00:00,ChatGPT,disgust,0.7904840707778931,"#chatGPT on #tiktok Terms of Service: ""a load of crap""
One use of #ai is asking for a brief layman's summary of stuff we never bother to read but like to click ""accept"". https://t.co/1xXHulM7fU",terms service: a load crap one use asking brief laymans summary stuff never bother read like click accept.,0.45454545454545453,193,106,87
2023-03-28 08:48:59+00:00,ChatGPT,disgust,0.4080053865909576,#ChatGPT is a double-edged sword.,doubleedged sword.,0.16666666666666666,33,18,15
2023-03-08 03:03:16+00:00,ChatGPT,disgust,0.5184766054153442,"Vampire bats share food with each other, even regurgitating blood if a roost-mate is in need!

#ChatGPT","vampire bats share food other, even regurgitating blood roostmate need!",0.5,103,71,32
2024-08-27 16:30:23.409000+00:00,GenAI,disgust,0.9240698218345642,generative AI is one of the vilest things that have ever existed. not just because of the amount of disturbing and purely illegal shit that people can make with it but also because of the huge impact it has on the environment.,generative ai is one of the vilest things that have ever existed. not just because of the amount of disturbing and purely illegal shit that people can make with it but also because of the huge impact it has on the environment.,1.0,226,226,0
